geo_id,store,enviRating,qualRating,서블레이팅,food_id,food_category,district,food_category2,ratingCount,menu
6,헝다빙취안 왕라오지,,,,252,미식_기타 중식,차이뎬구,기타 중식,1,헝다빙취안 왕라오지헝다빙취안 왕라오지 창장일보 출하점
6,교두갈비,3.73,3.72,3.75,217,먹을거리,차이뎬구,간식,6,차오터우갈비교두갈비양광싱청
6,나씨오송자계,3.48,3.52,3.48,4319,미식_후베이요리/가정식 요리,차이뎬구,후베이요리,1,나씨 오송자계 나씨 오송자계
6,진쑤이호텔,3.46,3.55,3.51,205,맛있는 음식점,차이뎬구,광둥요리점,2,진쑤이호텔 진쑤이다호텔
6,라오청두쓰촨요리관,3.6,3.54,3.59,4467,미식_사천요리 가정식백반 요리,차이뎬구,쓰촨요리 가정식 요리,1,라오청두 쓰촨요리관 라오청두 쓰촨요리관 퉁신로
6,신점텅지탕관,3.47,3.54,3.6,112,먹을거리 패스트푸드,차이뎬구,스낵과자,1,신점텅지탕관 신점텅지탕관
6,시골 요리사,3.78,3.72,3.7,4319,미식_후베이요리/가정식 요리,차이뎬구,후베이요리,17,시골 요리사
6,루얼거우,3.64,3.64,3.64,210,미식_패스트푸드 간식,차이뎬구,패스트푸드 간식,3,"루이, 루이, 차이, 차이뎬"
6,"인펑담배와 술, 과일",3.52,3.51,3.51,34285,미식점,차이뎬구,과일가게,1,은봉 술담배 과일 은봉 술담배 과일
6,혀끝의 쌀실,3.51,3.51,3.51,112,먹을거리 패스트푸드,차이뎬구,스낵과자,1,혀끝의 쌀실 혀끝의 쌀실
6,중칭훠궈위좡,3.51,3.59,3.59,3027,미식 샤브샤브,차이뎬구,생선전골,3,충칭 샤브샤브 생선이 장중하게 샤브샤브 어장을 축하하다
6,코너 활어면가게,3.49,3.48,3.48,1817,맛있는 음식점,차이뎬구,분식집,1,코너 활어면가게 코너 활어면가게
6,코너 활어면가게,3.49,3.48,3.48,1817,맛있는 음식점,차이뎬구,분식집,1,코너 활어면가게 코너 활어면가게
6,촨웨이음식점,3.45,3.52,3.56,4467,미식_사천요리 가정식백반 요리,차이뎬구,쓰촨요리 가정식 요리,2,쓰촨요리 전문점 쓰촨요리 전문점
6,양우패스트푸드,3.51,3.51,3.51,210,미식_패스트푸드 간식,차이뎬구,패스트푸드 간식,1,양우패스트푸드 양우패스트푸드
6,일품콩꽃,3.7,3.73,3.7,112,먹을거리 패스트푸드,차이뎬구,스낵과자,6,일품콩꽃 일품콩꽃 행복로중학교
6,노한구 열간면,,,,2983,미식_열간면,차이뎬구,열간면,1,노한구 열간면 노한구 열간면 채전
6,우렁이가루,3.64,3.63,3.63,112,먹을거리 패스트푸드,차이뎬구,스낵과자,2,오성우렁이가루 오성우렁이가루
6,바이궈러,3.53,3.53,3.53,34285,미식점,차이뎬구,과일가게,1,바이궈러바이궈러
6,징추웨이빌딩,3.59,3.69,3.64,4319,미식_후베이요리/가정식 요리,차이뎬구,후베이요리,11,형초품위루형초품위루
6,쥐룽음식점,3.64,3.63,3.64,4319,미식_후베이요리/가정식 요리,차이뎬구,후베이요리,7,취룡식부 취룡식부
6,재래식 음식점,3.54,3.55,3.53,4467,미식_사천요리 가정식백반 요리,차이뎬구,쓰촨요리 가정식 요리,12,재래식 요리집
6,궈웨이이,3.46,3.45,3.46,34285,미식점,차이뎬구,과일가게,1,(中—藏)고이고이고이고이륙소(강
6,허치뎬샤위안,3.45,3.53,3.45,252,미식_기타 중식,차이뎬구,기타 중식,8,허치 전하 원합기 전하원
6,후샹후이,3.78,3.81,3.75,118,미식_기타 미식,차이뎬구,기타 미식,8,후샹후이후샹후이
6,한국식 치킨 맥주,3.8,3.84,3.8,32708,미식_치킨튀김,차이뎬구,닭꼬치 튀김,5,한국식 치킨 맥주 치킨
6,부생전 특색 소면,,,,1817,맛있는 음식점,차이뎬구,분식집,5,부생전 특색 소면 부생전 특색 소면
6,공안 쇠고기 천하 일절 어류 잡관,,,,3027,미식 샤브샤브,차이뎬구,생선전골,2,공안 쇠고기 천하 일절 어류 잡관 공안 쇠고기 천하 일절 어류 잡관 천하 일절 어류 잡관 천하 일절
6,개심칼국수,3.58,3.62,3.59,1817,맛있는 음식점,차이뎬구,분식집,3,활짝 핀 칼국수는 칼국수를 품는다
6,차이밍웨이,3.74,3.63,3.42,2983,미식_열간면,차이뎬구,열간면,7,차이밍웨이 차이밍웨이
6,양기죽 가게,3.59,3.58,3.58,1821,맛있는 음식점,차이뎬구,죽가게,1,양기죽 가게 양기죽 가게
6,샤오스푸 우육면관,3.51,3.52,3.51,1817,맛있는 음식점,차이뎬구,분식집,1,샤오사부 우육면관 샤오사부 우육면관
7,닭고기말이 튀김,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,닭고기말이 닭고기말이 닭고기말이 닭고기말이 튀김
7,난로 보일러 헬멧,,,,112,먹을거리 패스트푸드,한양,스낵과자,3,난로 보일러 투구 보일러 투구 종가촌 귀원리
7,주방장,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,주방장과 주방장은 은좌를 먹는다.
7,홍콩식. 소금에 절이다,3.6,3.6,3.6,210,미식_패스트푸드 간식,한양,패스트푸드 간식,3,홍콩식. 할로겐을 굽다. 할로겐을 굽다
7,솥에서 마라샹솥을 놀리다,3.73,3.78,3.78,210,미식_패스트푸드 간식,한양,패스트푸드 간식,6,"솥에서 마라샹궈를 놀리고, 솥에서 마라샹궈쭝자촌을 놀린다."
7,맛있는 고양이,3.68,3.84,3.87,4449,미식 꼬치구이,한양,꼬치구이,24,고양이가 맛있고 고양이가 맛있다
7,우당가,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,소가 집안일을 맡다
7,좋고 신선한 과일과 채소,3.48,3.47,3.47,34285,미식점,한양,과일가게,2,좋고 신선한 과일과 채소가 좋고 신선한 과일과 채소가 있다
7,좌마모 개인집 요리,,,,1338,미식,한양,개인용 요리,1,왼쪽 엄마 개인 요리 왼쪽 엄마 개인 요리
7,할로겐닭,3.53,3.52,3.52,4317,할로겐맛 오리목,한양,할로겐맛 오리목,2,수탉과 수탉과 수탉과 수탉과 수탉의 총칭
7,윈난궈차오미셴,3.6,3.63,3.6,1817,맛있는 음식점,한양,분식집,6,운남과교미선 운남과교미선
7,농가 꼬치꼬치 볶음밥,3.51,3.5,3.5,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,농가의 작은 볶음 덮밥 농가의 작은 볶음 덮밥
7,열간면대왕,3.53,3.53,3.53,2983,미식_열간면,한양,열간면,1,열간면대왕 열간면대왕
7,찐빵을 찌다,3.72,3.81,3.84,217,먹을거리,한양,간식,9,찐빵을 찌고 찐빵을 찌다
7,장기병점,3.53,3.53,3.53,34245,미식 빵 베이킹,한양,빵을 베이킹하다,1,장기병점 장기병
7,새우게가게,3.6,3.59,3.59,34243,미식_해산물,한양,해산물,2,작은 새우와 게는 작은 새우와 게를 나른다
7,인쭤샤오해산물,,,,34243,미식_해산물,한양,해산물,70,인쭤샤오해산물 인쭤샤오해산물
7,연잎찜집,3.52,3.7,3.69,1817,맛있는 음식점,한양,분식집,13,연잎 찜질방 연잎 찜질방 총괄
7,매우 신선하다,3.53,3.53,3.53,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,천생 만생 선북성 시장
7,요리사가 있으면 신선하다,3.53,3.53,3.53,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,요리사가 있으면 요리사가 선북성 시장을 낳는다
7,매우 신선하다,3.53,3.53,3.53,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,천생 만생 선북성 시장
7,요리사가 있으면 신선하다,3.53,3.53,3.53,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,요리사가 있으면 요리사가 선북성 시장을 낳는다
7,차이썬,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,차이썬차이썬베이청성생선시장
7,베이청샤오사발채,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,2,북성 소사발 북성 소사발 요리
7,제각소뼈,3.61,3.6,3.61,112,먹을거리 패스트푸드,한양,스낵과자,1,제방뿔소뼈 제방뿔소뼈
7,과일 장수,3.61,3.6,3.67,34285,미식점,한양,과일가게,3,신선한 과일장인 신선한 과일장인 종가촌
7,대만 주먹밥,3.78,3.71,3.86,210,미식_패스트푸드 간식,한양,패스트푸드 간식,4,대만 주먹밥
7,신시대 패스트푸드,3.48,3.48,3.48,4467,미식_사천요리 가정식백반 요리,한양,쓰촨요리 가정식 요리,1,신시대 패스트푸드 신시대 패스트푸드
7,밀가루 핵심 간식,,,,210,미식_패스트푸드 간식,한양,패스트푸드 간식,2,밀가루 핵심 간식면 핵심 간식
7,소맥,3.65,3.64,3.64,210,미식_패스트푸드 간식,한양,패스트푸드 간식,3,소맥소맥
7,탕추위음식점,3.48,3.52,3.47,210,미식_패스트푸드 간식,한양,패스트푸드 간식,1,파프리카 레스토랑 파프리카 레스토랑
7,헤이룽장만두집,3.64,3.63,3.64,1819,미식만두,한양,만두,5,헤이룽장만두집 헤이룽장만두집
7,새우왕장작아궁이,7.1,7.2,7.1,4319,미식_후베이요리/가정식 요리,한양,후베이요리,25,새우왕장작 새우왕장작
7,교두갈비,,,,112,먹을거리 패스트푸드,한양,스낵과자,2,교두갈비 교두갈비 중방
7,샤오량 새우찜,3.41,3.39,3.25,34243,미식_해산물,한양,해산물,4,샤오량 새우찜 샤오량 새우찜 종가마을
7,활어마을,3.75,3.74,3.86,4467,미식_사천요리 가정식백반 요리,한양,쓰촨요리 가정식 요리,22,생선마을 생선마을
7,북성흑참깨죽,3.53,3.53,3.53,217,먹을거리,한양,간식,1,북성의 검은 참깨와 북성의 검은 참깨죽
7,맥주 오리구이,3.7,3.58,3.69,210,미식_패스트푸드 간식,한양,패스트푸드 간식,3,맥주 오리구이 오리구이 맥주 오리구이
7,핀탕팡,,,,217,먹을거리,한양,간식,76,핀탕팡핀탕팡 쭝자촌
7,고양이 유치원 고양이 카탁여행,4.05,4.03,4.14,132,미식_커피숍,한양,커피숍,33,고양이 유치원 고양이 카탁에서 놀자 고양이 유치원 고양이 카탁에서 놀자
8,대금기 포주비우닭,3.81,3.84,3.81,210,미식_패스트푸드 간식,훙산구,패스트푸드 간식,6,대금기 포즙 살찐 소닭 대금기 포즙 살찐 소닭 남호
8,양칭호 대게,3.76,3.74,3.76,203,미식_대게,훙산구,대게,11,양청호 대게양청호 대게찜
8,유부오리,,,,4465,미식_숙식훈장,훙산구,베이컨,10,(한국) 류부오리류부 오리남호 건안
8,palatable Para의 식탁,3.52,3.51,3.51,132,미식_커피숍,훙산구,커피숍,2,palatable Para의 식탁 palatable Para의 식탁
8,답안차,,,,34237,미식 차음주스,훙산구,차음주스,5,답안차 답안차
8,야채 이끼 쇠고기 분국집,3.48,3.5,3.51,27797,미식_소고기가루,훙산구,쇠고기가루,4,채태자 소고기분국집 채태자 소고기분국집
8,진건쇠고기 우잡면집,3.59,3.58,3.58,1817,맛있는 음식점,훙산구,분식집,1,김근 쇠고기 우잡면집 김근 쇠고기 우잡면집
8,다화음식점,,,,252,미식_기타 중식,훙산구,기타 중식,2,다화음식점 다화음식점
8,플레이어 커피,3.59,3.58,3.58,132,미식_커피숍,훙산구,커피숍,1,플레이어 커피 플레이어
8,맛여의평가음식점,,,,252,미식_기타 중식,훙산구,기타 중식,1,여의평가 요릿집 여의평가 요릿집 홍산구
8,정품선과원,3.53,3.52,3.52,34285,미식점,훙산구,과일가게,1,정품선과원 정품선과원 남호
8,어느 집,3.75,3.68,3.79,224,미식_일본요리,훙산구,일식,57,어느 집 어느 집 남호 월마트
8,헤이룽장만두집,3.51,3.5,3.5,1819,미식만두,훙산구,만두,4,헤이룽장만두집 헤이룽장만두집
8,고양이 케이크 고양이 카페,4.09,4.14,4.16,132,미식_커피숍,훙산구,커피숍,38,고양이 케이크 고양이 커피숍이 있고 고양이 케이크 고양이 커피숍이 있습니다.
8,자연 백미 닭,4.24,4.34,4.27,4465,미식_숙식훈장,훙산구,베이컨,329,쯔옌바이웨이지쯔옌바이웨이지바오리루
8,랴오지야구 닭고기볶음,3.8,3.79,3.8,4465,미식_숙식훈장,훙산구,베이컨,15,료기야구닭 료기구계중앙공관
8,이롄거,,,,4319,미식_후베이요리/가정식 요리,훙산구,후베이요리,1,이롄거이롄거
8,서씨생선,3.59,3.59,3.59,34286,생선,훙산구,생생하다,1,서씨생선 서씨생선
8,노모가 밥을 데우다,3.56,3.6,3.55,210,미식_패스트푸드 간식,훙산구,패스트푸드 간식,2,어머니는 밥을 지으시고 어머니는 밥을 지으신다
8,란저우정통 소고기라면,3.59,3.59,3.6,1817,맛있는 음식점,훙산구,분식집,4,란저우정통 소고기라면 란저우정통 소고기라면
8,요리사,3.52,3.52,3.52,4467,미식_사천요리 가정식백반 요리,훙산구,쓰촨요리 가정식 요리,1,훌륭한 요리사
8,노한구,3.61,3.6,3.6,2983,미식_열간면,훙산구,열간면,2,노한구 노한구
8,후이자음식점,3.46,3.48,3.48,4319,미식_후베이요리/가정식 요리,훙산구,후베이요리,1,후이자메이식청 후이자메이식청
8,일면 중경 소면,3.83,3.85,3.85,1817,맛있는 음식점,훙산구,분식집,18,일면 충칭 소면 일면 충칭 소면
8,훙후런자,3.85,3.95,3.9,4319,미식_후베이요리/가정식 요리,훙산구,후베이요리,69,훙후런자 훙후런자 수청루
8,거문고 식악회 미식 거리,3.58,3.59,3.6,252,미식_기타 중식,훙산구,기타 중식,5,현금식악회 미식거리 현금식악회 미식거리
8,북경식 참깨떡,3.52,3.51,3.51,34245,미식 빵 베이킹,훙산구,빵을 베이킹하다,2,베이징(北京)의 향기로운 참깨떡과 베이징(北京)의 향기로운 참깨떡
8,선부두 가정식 요리,3.69,3.73,3.63,1783,맛있는 요리,훙산구,가정식 요리,8,선부두 가정식백반 선부두 가정식백반
8,타오위안야간청,3.65,3.77,3.78,508,불고기,훙산구,불고기,24,도원야간성 도원야간성 서성로
8,대하 조림 게살볶음,,,,219,미식 새우,훙산구,샤오룽샤,2,도게바람 오칠기름 대하 조림 오칠기름 대하 조림
8,충칭마라탕,,,,221,맛있는 음식 마라탕,훙산구,마라탕,1,충칭 마라탕 충칭 마라탕
8,궈푸둬,3.61,3.6,3.6,34285,미식점,훙산구,과일가게,2,궈푸둬궈푸둬바오리중앙공관
8,양양래라우육면,,,,1817,맛있는 음식점,훙산구,분식집,7,양양래라우육면 양양래라우육면
8,피자바바,,,,116,미식,훙산구,양식,4,피자바피자바난호
8,lansi cake 개인 맞춤형,3.6,3.61,3.61,34245,미식 빵 베이킹,훙산구,빵을 베이킹하다,3,lansi cake 개인 맞춤형 lansi cake 개인 맞춤형
8,도게바람 홍호 맑은 물게찜,,,,203,미식_대게,훙산구,대게,1,도게 바람 홍호 맑은 물 대게 모두 게바람 홍호 맑은 물 대게
8,쉐징선바오(설정선포),3.56,3.55,3.63,1881,미식 만두,훙산구,만두,1,설정선포 설정선포
8,바오춘셴왕장,3.93,3.94,3.92,34236,음식점,훙산구,음료점,52,바오춘셴왕장바오춘셴왕장난호
8,바이궈위안,3.89,3.73,3.87,34285,미식점,훙산구,과일가게,25,바이궈위안 바이궈위안 바오안푸위안
8,카니발 한식 뷔페 샤브샤브,3.47,3.46,3.47,114,미식_한식,훙산구,한식,1,카니발 한식 뷔페 샤브샤브 카니발 한식 뷔페 샤브샤브
9,쾌락레저식품,,,,210,미식_패스트푸드 간식,황피구,패스트푸드 간식,1,이맛의 쾌락레저식품 이맛의 쾌락레저식품
9,샹다오음식점,,,,26483,미식,황피구,산동요리,1,샹다오음식점 샹다오음식점
9,입이 시큼하다,,,,112,먹을거리 패스트푸드,황피구,스낵과자,1,큰 입에는 시큼한 가루가 있고 큰 입에는 시큼한 가루가 있다
9,웨이푸성다뉴러우면,,,,210,미식_패스트푸드 간식,황피구,패스트푸드 간식,1,위부생파우육면 위부생파우육면
9,달콤한 식당,,,,4319,미식_후베이요리/가정식 요리,황피구,후베이요리,2,달달한 레스토랑 달달한 레스토랑
9,좋은 맛의 가정식 요리,3.51,3.51,3.51,1783,맛있는 요리,황피구,가정식 요리,1,좋은 맛의 가정식 요리 좋은 맛의 가정식 요리
9,홍운 먹을거리,,,,210,미식_패스트푸드 간식,황피구,패스트푸드 간식,1,홍운 먹을거리 홍운 먹을거리
9,왕주방장 새우청,3.64,3.7,3.7,4467,미식_사천요리 가정식백반 요리,황피구,쓰촨요리 가정식 요리,2,왕주방장 새우성 왕주방장 새우성
9,늘 아침밥을 먹다,,,,252,미식_기타 중식,황피구,기타 중식,1,항상 아침마다 아침마다 아침마다
9,바비큐,3.43,3.41,3.43,508,불고기,황피구,불고기,2,바비큐 바비큐
9,"좋아, 다시 불고기",3.65,3.68,3.61,4447,미식_융합 불고기,황피구,융합식 불고기,3,"좋아, 다시 와서 구워라, 다시 와서 료황만 구워라. (巴金 《家》)"
9,바위바비큐,3.62,3.73,3.73,4447,미식_융합 불고기,황피구,융합식 불고기,2,바비큐 바비큐
9,샤오장가정식백반,3.51,3.51,3.51,1783,맛있는 요리,황피구,가정식 요리,1,샤오장가정식백반 샤오장가정식백반 진슈다오
9,주터우조사궈지탕관,3.6,3.7,3.71,4319,미식_후베이요리/가정식 요리,황피구,후베이요리,8,구두조사솥 닭탕관 구두조사솥 닭탕관
9,톈톈훙음식점,3.48,3.48,3.48,4319,미식_후베이요리/가정식 요리,황피구,후베이요리,1,매일 레스토랑 매일 레스토랑
9,520 불고기,3.7,3.8,3.63,4447,미식_융합 불고기,황피구,융합식 불고기,7,520불고기 520불고기
9,전파러우,3.53,3.52,3.52,132,미식_커피숍,황피구,커피숍,3,전파러우전파러우
9,라오한커우 러간면가게,3.56,3.56,3.56,2983,미식_열간면,황피구,열간면,1,라오한커우 러간면집 라오한커우 러간면가게
9,쭝헝호텔,3.94,3.78,3.76,111,뷔페,황피구,뷔페,12,쭝헝호텔 종횡대
9,핀상차음식점,3.75,3.74,3.76,207,미식 다식당,황피구,찻집,36,핀상차음식점 핀상차음식점
9,핀상차음식점,3.75,3.74,3.76,207,미식 다식당,황피구,찻집,36,핀상차음식점 핀상차음식점
9,7할은 음식점을 좋아한다,,,,210,미식_패스트푸드 간식,황피구,패스트푸드 간식,8,"7할은 음식점을 좋아하고,7할은 음식점을 좋아한다"
9,차오톈먼,4.01,3.95,3.87,34060,맛있는 음식_사천식 샤브샤브/마라샤브,황피구,매운샤브샤브,227,차오톈먼 차오톈먼 황피
9,양품점,3.5,3.51,3.33,223,간식,황피구,간식,4,양품점 양품점 바이슈가
9,집에 가서 밥을 먹다,4.09,4.04,3.97,1783,맛있는 요리,황피구,가정식 요리,77,친히 집에 가서 밥을 먹고 친히 집에 가서 밥을 먹는다
9,구운 적이 있어요,3.57,3.56,3.57,508,불고기,황피구,불고기,2,구운 적이 있어요. 구운 적이 있어요.
9,스지메이식청,,,,210,미식_패스트푸드 간식,황피구,패스트푸드 간식,2,스지메이식청 스지메이식청
9,사장님을 일찍 만나다,3.48,3.51,3.51,1817,맛있는 음식점,황피구,분식집,1,사장이 일찍 사장을 만나자.
9,경억,,,,132,미식_커피숍,황피구,커피숍,2,경억경억
9,우유가정식백반,3.48,3.48,3.48,1783,맛있는 요리,황피구,가정식 요리,1,친구에게는 가정식사가 있고 친구에게는 가정식사가 있다
9,만객륭양 전갈,3.54,3.54,3.54,1805,미식 양전갈 샤브샤브,황피구,양전갈전골,3,만객륭양 전갈 만객륭양 전갈
9,성허위안음식점,3.49,3.48,3.48,205,맛있는 음식점,황피구,광둥요리점,1,성허위안음식점 성허위안음식점
9,빅토리아 커피 어차,3.55,3.56,3.55,132,미식_커피숍,황피구,커피숍,15,빅토리아 커피차 빅토리아 커피차
9,톈샹과수원,3.82,3.71,3.75,34285,미식점,황피구,과일가게,32,톈샹과수원 톈샹과수원 톈츠
9,허푸순 양생냄비,,,,4469,맛있는 음식 냄비,황피구,냄비,6,화복순은 양생하여 솥을 삶고 복순은 양생하여 황피에 뜸을 들인다
9,룽청치 특색 면가게,,,,1817,맛있는 음식점,황피구,분식집,1,영성기 특색국수 영성기 특색국수
9,쥐푸빌딩,3.49,3.48,3.48,4351,푸저우요리,황피구,푸저우요리,1,쥐푸러우쥐푸러우
9,싱푸시빙생일 케이크,3.68,3.68,3.68,34245,미식 빵 베이킹,황피구,빵을 베이킹하다,2,행복 서병 생일 케이크 행복 서병 생일 케이크 황피
9,호인연부식,3.57,3.57,3.57,34289,미식_더 많은 식품보건,황피구,더 많은 식품 보건,1,호인연 부식 호인연 부식
9,궈창샤브샤브닭,3.62,3.61,3.61,110,맛있는 음식_샤브샤브,황피구,샤브샤브,2,궈창샤브샤브 닭고기 궈창샤브샤브 닭부두
